"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","positive regulation of biosynthetic process","GO:0009891","0.030943465119687534","1.5094310546283705","2025","188","37","21354","ENSMUSG00000052684,ENSMUSG00000021250,ENSMUSG00000027447,ENSMUSG00000040435,ENSMUSG00000052837,ENSMUSG00000037706,ENSMUSG00000021665,ENSMUSG00000038418,ENSMUSG00000005583,ENSMUSG00000056708,ENSMUSG00000032554,ENSMUSG00000055148,ENSMUSG00000000078,ENSMUSG00000038872,ENSMUSG00000053560,ENSMUSG00000026628,ENSMUSG00000007613,ENSMUSG00000045730,ENSMUSG00000031665,ENSMUSG00000024349,ENSMUSG00000008496,ENSMUSG00000030557,ENSMUSG00000079110,ENSMUSG00000071076,ENSMUSG00000055435,ENSMUSG00000020898,ENSMUSG00000037405,ENSMUSG00000025993,ENSMUSG00000025880,ENSMUSG00000003644,ENSMUSG00000048490,ENSMUSG00000003032,ENSMUSG00000041417,ENSMUSG00000028291,ENSMUSG00000034041,ENSMUSG00000022528,ENSMUSG00000034957"
"GO:BP","lymphocyte activation","GO:0046649","0.03123069358067872","1.505418370719634","830","188","21","21354","ENSMUSG00000030124,ENSMUSG00000020101,ENSMUSG00000037706,ENSMUSG00000028581,ENSMUSG00000038418,ENSMUSG00000005583,ENSMUSG00000029204,ENSMUSG00000027508,ENSMUSG00000027947,ENSMUSG00000008496,ENSMUSG00000045817,ENSMUSG00000014361,ENSMUSG00000030148,ENSMUSG00000037405,ENSMUSG00000026288,ENSMUSG00000025880,ENSMUSG00000051212,ENSMUSG00000041417,ENSMUSG00000018654,ENSMUSG00000034041,ENSMUSG00000022528"
"GO:BP","learning or memory","GO:0007611","0.03365206979098969","1.4729882190726555","301","188","12","21354","ENSMUSG00000052684,ENSMUSG00000020423,ENSMUSG00000021250,ENSMUSG00000052336,ENSMUSG00000047250,ENSMUSG00000038418,ENSMUSG00000005583,ENSMUSG00000005142,ENSMUSG00000045730,ENSMUSG00000000753,ENSMUSG00000064023,ENSMUSG00000019970"
"GO:BP","response to wounding","GO:0009611","0.03478249596117474","1.4586392566268227","521","188","16","21354","ENSMUSG00000052684,ENSMUSG00000036353,ENSMUSG00000027447,ENSMUSG00000018593,ENSMUSG00000044786,ENSMUSG00000026365,ENSMUSG00000045730,ENSMUSG00000038235,ENSMUSG00000045817,ENSMUSG00000048120,ENSMUSG00000005360,ENSMUSG00000014361,ENSMUSG00000064023,ENSMUSG00000016494,ENSMUSG00000003032,ENSMUSG00000042328"
"GO:BP","regulation of response to stress","GO:0080134","0.036980065631319434","1.4320323224008973","1262","188","27","21354","ENSMUSG00000017707,ENSMUSG00000030124,ENSMUSG00000052336,ENSMUSG00000044786,ENSMUSG00000040435,ENSMUSG00000038642,ENSMUSG00000037706,ENSMUSG00000005583,ENSMUSG00000056708,ENSMUSG00000045730,ENSMUSG00000079227,ENSMUSG00000031770,ENSMUSG00000024349,ENSMUSG00000003541,ENSMUSG00000042675,ENSMUSG00000039206,ENSMUSG00000024190,ENSMUSG00000000753,ENSMUSG00000064023,ENSMUSG00000016494,ENSMUSG00000003032,ENSMUSG00000041417,ENSMUSG00000020032,ENSMUSG00000022462,ENSMUSG00000024521,ENSMUSG00000021453,ENSMUSG00000034957"
"GO:BP","cellular response to cytokine stimulus","GO:0071345","0.037319354571800065","1.428065875866845","840","188","21","21354","ENSMUSG00000024621,ENSMUSG00000052336,ENSMUSG00000044786,ENSMUSG00000020009,ENSMUSG00000028581,ENSMUSG00000038418,ENSMUSG00000055148,ENSMUSG00000079227,ENSMUSG00000022747,ENSMUSG00000024349,ENSMUSG00000027947,ENSMUSG00000045817,ENSMUSG00000032089,ENSMUSG00000022884,ENSMUSG00000000628,ENSMUSG00000037405,ENSMUSG00000028859,ENSMUSG00000024190,ENSMUSG00000025880,ENSMUSG00000003032,ENSMUSG00000034957"
"GO:BP","positive regulation of hydrolase activity","GO:0051345","0.043560231038209676","1.3609098254646217","717","188","19","21354","ENSMUSG00000052684,ENSMUSG00000020101,ENSMUSG00000040435,ENSMUSG00000030844,ENSMUSG00000005583,ENSMUSG00000045730,ENSMUSG00000026360,ENSMUSG00000033450,ENSMUSG00000026425,ENSMUSG00000038235,ENSMUSG00000020709,ENSMUSG00000037405,ENSMUSG00000032870,ENSMUSG00000035697,ENSMUSG00000071042,ENSMUSG00000056917,ENSMUSG00000024521,ENSMUSG00000041890,ENSMUSG00000028291"
"GO:BP","regulation of cell adhesion","GO:0030155","0.04526047546125138","1.3442808880942103","719","188","19","21354","ENSMUSG00000036353,ENSMUSG00000030124,ENSMUSG00000020101,ENSMUSG00000031785,ENSMUSG00000037706,ENSMUSG00000028581,ENSMUSG00000045730,ENSMUSG00000079227,ENSMUSG00000029204,ENSMUSG00000038235,ENSMUSG00000027508,ENSMUSG00000037405,ENSMUSG00000024190,ENSMUSG00000025880,ENSMUSG00000030671,ENSMUSG00000003032,ENSMUSG00000041417,ENSMUSG00000020032,ENSMUSG00000022528"
"GO:BP","behavior","GO:0007610","0.04526047546125138","1.3442808880942103","719","188","19","21354","ENSMUSG00000052684,ENSMUSG00000020423,ENSMUSG00000021250,ENSMUSG00000027447,ENSMUSG00000052336,ENSMUSG00000064373,ENSMUSG00000047250,ENSMUSG00000021665,ENSMUSG00000038418,ENSMUSG00000005583,ENSMUSG00000005142,ENSMUSG00000045730,ENSMUSG00000005360,ENSMUSG00000032010,ENSMUSG00000000753,ENSMUSG00000064023,ENSMUSG00000022433,ENSMUSG00000019970,ENSMUSG00000041890"
"GO:BP","regulation of transcription by RNA polymerase II","GO:0006357","0.049440150546803154","1.3059202154769605","2403","188","41","21354","ENSMUSG00000052684,ENSMUSG00000020423,ENSMUSG00000021250,ENSMUSG00000044786,ENSMUSG00000040435,ENSMUSG00000052837,ENSMUSG00000037706,ENSMUSG00000021665,ENSMUSG00000038418,ENSMUSG00000005583,ENSMUSG00000056708,ENSMUSG00000055148,ENSMUSG00000000078,ENSMUSG00000038872,ENSMUSG00000053560,ENSMUSG00000026628,ENSMUSG00000007613,ENSMUSG00000038393,ENSMUSG00000045730,ENSMUSG00000031665,ENSMUSG00000091971,ENSMUSG00000024349,ENSMUSG00000008496,ENSMUSG00000027829,ENSMUSG00000030557,ENSMUSG00000071076,ENSMUSG00000032010,ENSMUSG00000055435,ENSMUSG00000025993,ENSMUSG00000025880,ENSMUSG00000003644,ENSMUSG00000037876,ENSMUSG00000048490,ENSMUSG00000003032,ENSMUSG00000041417,ENSMUSG00000018654,ENSMUSG00000028291,ENSMUSG00000034041,ENSMUSG00000022528,ENSMUSG00000034957,ENSMUSG00000030256"
"GO:BP","negative regulation of macromolecule biosynthetic process","GO:0010558","0.04952905289592255","1.305139976600772","1666","188","32","21354","ENSMUSG00000052684,ENSMUSG00000020423,ENSMUSG00000044786,ENSMUSG00000040435,ENSMUSG00000038418,ENSMUSG00000005583,ENSMUSG00000055148,ENSMUSG00000038872,ENSMUSG00000026628,ENSMUSG00000007613,ENSMUSG00000022108,ENSMUSG00000038393,ENSMUSG00000026360,ENSMUSG00000031665,ENSMUSG00000091971,ENSMUSG00000045817,ENSMUSG00000030557,ENSMUSG00000079110,ENSMUSG00000032010,ENSMUSG00000055435,ENSMUSG00000022884,ENSMUSG00000020898,ENSMUSG00000024190,ENSMUSG00000025880,ENSMUSG00000048490,ENSMUSG00000003032,ENSMUSG00000018654,ENSMUSG00000028291,ENSMUSG00000048546,ENSMUSG00000022528,ENSMUSG00000034957,ENSMUSG00000030256"
"GO:BP","negative regulation of cell death","GO:0060548","0.049931363095740214","1.3016265778087437","1137","188","25","21354","ENSMUSG00000052684,ENSMUSG00000020423,ENSMUSG00000027447,ENSMUSG00000024621,ENSMUSG00000052336,ENSMUSG00000028581,ENSMUSG00000005583,ENSMUSG00000007613,ENSMUSG00000079227,ENSMUSG00000031770,ENSMUSG00000023150,ENSMUSG00000014361,ENSMUSG00000079110,ENSMUSG00000003541,ENSMUSG00000090877,ENSMUSG00000037405,ENSMUSG00000025993,ENSMUSG00000031431,ENSMUSG00000024190,ENSMUSG00000000753,ENSMUSG00000003644,ENSMUSG00000016494,ENSMUSG00000003032,ENSMUSG00000041417,ENSMUSG00000019970"
"GO:CC","transcription factor AP-1 complex","GO:0035976","0.000009736536223283632","5.011595516084449","5","191","4","21259","ENSMUSG00000052684,ENSMUSG00000021250,ENSMUSG00000052837,ENSMUSG00000071076"
"GO:CC","basal plasma membrane","GO:0009925","0.006111035310369868","2.213885206861996","62","191","6","21259","ENSMUSG00000036353,ENSMUSG00000030737,ENSMUSG00000037706,ENSMUSG00000032554,ENSMUSG00000005360,ENSMUSG00000016494"
"GO:CC","basolateral plasma membrane","GO:0016323","0.010443863317957144","1.9811388205570037","269","191","11","21259","ENSMUSG00000036353,ENSMUSG00000030737,ENSMUSG00000037706,ENSMUSG00000031613,ENSMUSG00000032554,ENSMUSG00000007613,ENSMUSG00000091971,ENSMUSG00000048120,ENSMUSG00000005360,ENSMUSG00000025993,ENSMUSG00000016494"
"GO:CC","basal part of cell","GO:0045178","0.03000326668295272","1.5228314577754958","82","191","6","21259","ENSMUSG00000036353,ENSMUSG00000030737,ENSMUSG00000037706,ENSMUSG00000032554,ENSMUSG00000005360,ENSMUSG00000016494"
"KEGG","MAPK signaling pathway","KEGG:04010","0.005069552912025904","2.295030339759708","286","107","13","8477","ENSMUSG00000052684,ENSMUSG00000021250,ENSMUSG00000024621,ENSMUSG00000005583,ENSMUSG00000007613,ENSMUSG00000091971,ENSMUSG00000090877,ENSMUSG00000024190,ENSMUSG00000003644,ENSMUSG00000019960,ENSMUSG00000071042,ENSMUSG00000024235,ENSMUSG00000021453"
"KEGG","B cell receptor signaling pathway","KEGG:04662","0.03230014593432877","1.4907955154914814","76","107","6","8477","ENSMUSG00000052684,ENSMUSG00000021250,ENSMUSG00000037706,ENSMUSG00000026288,ENSMUSG00000071042,ENSMUSG00000041417"
"KEGG","Fluid shear stress and atherosclerosis","KEGG:05418","0.03369585004838049","1.4724235831663135","141","107","8","8477","ENSMUSG00000052684,ENSMUSG00000021250,ENSMUSG00000005583,ENSMUSG00000055148,ENSMUSG00000030557,ENSMUSG00000037405,ENSMUSG00000024190,ENSMUSG00000041417"
"REAC","Immune System","REAC:R-MMU-168256","0.007098671913078871","2.14882289561512","1737","107","40","8684","ENSMUSG00000052684,ENSMUSG00000051504,ENSMUSG00000021250,ENSMUSG00000027447,ENSMUSG00000024621,ENSMUSG00000030124,ENSMUSG00000020009,ENSMUSG00000028976,ENSMUSG00000052160,ENSMUSG00000038642,ENSMUSG00000037706,ENSMUSG00000021665,ENSMUSG00000005142,ENSMUSG00000038393,ENSMUSG00000026365,ENSMUSG00000055541,ENSMUSG00000091971,ENSMUSG00000032434,ENSMUSG00000083282,ENSMUSG00000027508,ENSMUSG00000024349,ENSMUSG00000027947,ENSMUSG00000017677,ENSMUSG00000032089,ENSMUSG00000090877,ENSMUSG00000022884,ENSMUSG00000037405,ENSMUSG00000004609,ENSMUSG00000026288,ENSMUSG00000028859,ENSMUSG00000024190,ENSMUSG00000003644,ENSMUSG00000019960,ENSMUSG00000016494,ENSMUSG00000035697,ENSMUSG00000071042,ENSMUSG00000041417,ENSMUSG00000041112,ENSMUSG00000046688,ENSMUSG00000024235"
"WP","TYROBP Causal Network","WP:WP3625","0.0005113844750924037","3.29125246067426","58","85","8","4470","ENSMUSG00000007613,ENSMUSG00000098112,ENSMUSG00000045817,ENSMUSG00000020709,ENSMUSG00000055435,ENSMUSG00000032089,ENSMUSG00000003644,ENSMUSG00000034041"
"TF","Factor: SP1:SP3; motif: CCSCCCCCYCC","TF:M01219","0.00042407899463583137","3.372553238362436","6689","197","94","21859","ENSMUSG00000052684,ENSMUSG00000021250,ENSMUSG00000054675,ENSMUSG00000017707,ENSMUSG00000018593,ENSMUSG00000030124,ENSMUSG00000052336,ENSMUSG00000044786,ENSMUSG00000052837,ENSMUSG00000028976,ENSMUSG00000069662,ENSMUSG00000047250,ENSMUSG00000036908,ENSMUSG00000021665,ENSMUSG00000030844,ENSMUSG00000028581,ENSMUSG00000038418,ENSMUSG00000056708,ENSMUSG00000032554,ENSMUSG00000055148,ENSMUSG00000000078,ENSMUSG00000038872,ENSMUSG00000053560,ENSMUSG00000007613,ENSMUSG00000045730,ENSMUSG00000026360,ENSMUSG00000037926,ENSMUSG00000027848,ENSMUSG00000022587,ENSMUSG00000030246,ENSMUSG00000033450,ENSMUSG00000031665,ENSMUSG00000018381,ENSMUSG00000029204,ENSMUSG00000026458,ENSMUSG00000032434,ENSMUSG00000026034,ENSMUSG00000024349,ENSMUSG00000027947,ENSMUSG00000023150,ENSMUSG00000008496,ENSMUSG00000021384,ENSMUSG00000098112,ENSMUSG00000018008,ENSMUSG00000045817,ENSMUSG00000030557,ENSMUSG00000014361,ENSMUSG00000036478,ENSMUSG00000071076,ENSMUSG00000073412,ENSMUSG00000032010,ENSMUSG00000053580,ENSMUSG00000003541,ENSMUSG00000042675,ENSMUSG00000034792,ENSMUSG00000040128,ENSMUSG00000000628,ENSMUSG00000025993,ENSMUSG00000032870,ENSMUSG00000047180,ENSMUSG00000031431,ENSMUSG00000062127,ENSMUSG00000022540,ENSMUSG00000028080,ENSMUSG00000025880,ENSMUSG00000040699,ENSMUSG00000003644,ENSMUSG00000048490,ENSMUSG00000045636,ENSMUSG00000019960,ENSMUSG00000035697,ENSMUSG00000003032,ENSMUSG00000073599,ENSMUSG00000041417,ENSMUSG00000018654,ENSMUSG00000022433,ENSMUSG00000028214,ENSMUSG00000041112,ENSMUSG00000066975,ENSMUSG00000020032,ENSMUSG00000022462,ENSMUSG00000027806,ENSMUSG00000041920,ENSMUSG00000041890,ENSMUSG00000038608,ENSMUSG00000028291,ENSMUSG00000046688,ENSMUSG00000048546,ENSMUSG00000034041,ENSMUSG00000032265,ENSMUSG00000040339,ENSMUSG00000012535,ENSMUSG00000034957,ENSMUSG00000030256"
"TF","Factor: ZBP89; motif: CCCCKCCCCCNN; match class: 1","TF:M07397_1","0.000529502981136298","3.276131590443372","3887","197","64","21859","ENSMUSG00000052684,ENSMUSG00000054675,ENSMUSG00000027447,ENSMUSG00000030124,ENSMUSG00000052336,ENSMUSG00000044786,ENSMUSG00000028976,ENSMUSG00000052160,ENSMUSG00000031785,ENSMUSG00000069662,ENSMUSG00000047250,ENSMUSG00000036908,ENSMUSG00000028581,ENSMUSG00000038418,ENSMUSG00000032554,ENSMUSG00000055148,ENSMUSG00000038872,ENSMUSG00000098557,ENSMUSG00000055541,ENSMUSG00000027848,ENSMUSG00000022587,ENSMUSG00000031665,ENSMUSG00000018381,ENSMUSG00000029204,ENSMUSG00000031770,ENSMUSG00000026458,ENSMUSG00000032434,ENSMUSG00000038235,ENSMUSG00000026034,ENSMUSG00000021384,ENSMUSG00000098112,ENSMUSG00000018008,ENSMUSG00000045817,ENSMUSG00000030557,ENSMUSG00000073412,ENSMUSG00000032010,ENSMUSG00000053580,ENSMUSG00000003541,ENSMUSG00000032089,ENSMUSG00000042675,ENSMUSG00000037405,ENSMUSG00000047180,ENSMUSG00000062127,ENSMUSG00000024190,ENSMUSG00000028080,ENSMUSG00000025880,ENSMUSG00000003644,ENSMUSG00000035697,ENSMUSG00000003032,ENSMUSG00000041417,ENSMUSG00000018654,ENSMUSG00000022433,ENSMUSG00000066975,ENSMUSG00000020032,ENSMUSG00000040723,ENSMUSG00000027806,ENSMUSG00000056917,ENSMUSG00000041920,ENSMUSG00000046688,ENSMUSG00000034041,ENSMUSG00000032265,ENSMUSG00000040339,ENSMUSG00000030256,ENSMUSG00000022893"
"TF","Factor: CTCF; motif: NAGGGGGCGCNNKNNNN; match class: 1","TF:M08995_1","0.0005633822917781384","3.2491968078719045","9349","197","119","21859","ENSMUSG00000052684,ENSMUSG00000020423,ENSMUSG00000021250,ENSMUSG00000054675,ENSMUSG00000027447,ENSMUSG00000017707,ENSMUSG00000033192,ENSMUSG00000018593,ENSMUSG00000030124,ENSMUSG00000020101,ENSMUSG00000064373,ENSMUSG00000044786,ENSMUSG00000020009,ENSMUSG00000052837,ENSMUSG00000028976,ENSMUSG00000052160,ENSMUSG00000031785,ENSMUSG00000026473,ENSMUSG00000069662,ENSMUSG00000037706,ENSMUSG00000021665,ENSMUSG00000030844,ENSMUSG00000028581,ENSMUSG00000038418,ENSMUSG00000056708,ENSMUSG00000032554,ENSMUSG00000055148,ENSMUSG00000000078,ENSMUSG00000038872,ENSMUSG00000098557,ENSMUSG00000053560,ENSMUSG00000007613,ENSMUSG00000022108,ENSMUSG00000045730,ENSMUSG00000056069,ENSMUSG00000026360,ENSMUSG00000055541,ENSMUSG00000037926,ENSMUSG00000027848,ENSMUSG00000022587,ENSMUSG00000030246,ENSMUSG00000026425,ENSMUSG00000031665,ENSMUSG00000029204,ENSMUSG00000091971,ENSMUSG00000031770,ENSMUSG00000026458,ENSMUSG00000032434,ENSMUSG00000038235,ENSMUSG00000026034,ENSMUSG00000040188,ENSMUSG00000027947,ENSMUSG00000023150,ENSMUSG00000008496,ENSMUSG00000021384,ENSMUSG00000098112,ENSMUSG00000045817,ENSMUSG00000027829,ENSMUSG00000030557,ENSMUSG00000014361,ENSMUSG00000036478,ENSMUSG00000071076,ENSMUSG00000073412,ENSMUSG00000032010,ENSMUSG00000055435,ENSMUSG00000053580,ENSMUSG00000003541,ENSMUSG00000032089,ENSMUSG00000090877,ENSMUSG00000042675,ENSMUSG00000028709,ENSMUSG00000034792,ENSMUSG00000040128,ENSMUSG00000000628,ENSMUSG00000037405,ENSMUSG00000025993,ENSMUSG00000032870,ENSMUSG00000047180,ENSMUSG00000039206,ENSMUSG00000062127,ENSMUSG00000024190,ENSMUSG00000022540,ENSMUSG00000028080,ENSMUSG00000025880,ENSMUSG00000040699,ENSMUSG00000030671,ENSMUSG00000003644,ENSMUSG00000029344,ENSMUSG00000048490,ENSMUSG00000020100,ENSMUSG00000045636,ENSMUSG00000019960,ENSMUSG00000035697,ENSMUSG00000003032,ENSMUSG00000041417,ENSMUSG00000018654,ENSMUSG00000022433,ENSMUSG00000028214,ENSMUSG00000041112,ENSMUSG00000019970,ENSMUSG00000066975,ENSMUSG00000020032,ENSMUSG00000022462,ENSMUSG00000040723,ENSMUSG00000027806,ENSMUSG00000056917,ENSMUSG00000024521,ENSMUSG00000041920,ENSMUSG00000041890,ENSMUSG00000038608,ENSMUSG00000028291,ENSMUSG00000034041,ENSMUSG00000022528,ENSMUSG00000032265,ENSMUSG00000040339,ENSMUSG00000034957,ENSMUSG00000030256,ENSMUSG00000022893,ENSMUSG00000034723"
"TF","Factor: PLAG1; motif: GRGGCNNHNNNRRGGG","TF:M01778","0.000741151326540863","3.130093109737407","1791","197","38","21859","ENSMUSG00000021250,ENSMUSG00000027447,ENSMUSG00000018593,ENSMUSG00000044786,ENSMUSG00000028976,ENSMUSG00000031785,ENSMUSG00000069662,ENSMUSG00000036908,ENSMUSG00000021665,ENSMUSG00000055148,ENSMUSG00000053560,ENSMUSG00000022108,ENSMUSG00000029810,ENSMUSG00000027947,ENSMUSG00000023150,ENSMUSG00000018008,ENSMUSG00000045817,ENSMUSG00000030557,ENSMUSG00000036478,ENSMUSG00000042675,ENSMUSG00000040128,ENSMUSG00000000628,ENSMUSG00000032870,ENSMUSG00000040699,ENSMUSG00000030671,ENSMUSG00000023367,ENSMUSG00000048490,ENSMUSG00000064023,ENSMUSG00000073599,ENSMUSG00000022433,ENSMUSG00000041112,ENSMUSG00000066975,ENSMUSG00000022462,ENSMUSG00000040723,ENSMUSG00000041890,ENSMUSG00000038608,ENSMUSG00000040339,ENSMUSG00000034957"
"TF","Factor: LKLF; motif: CNCCACCCS","TF:M08819","0.0009252635296700971","3.033734555713418","5807","197","84","21859","ENSMUSG00000054675,ENSMUSG00000020101,ENSMUSG00000044786,ENSMUSG00000052160,ENSMUSG00000031785,ENSMUSG00000030737,ENSMUSG00000026473,ENSMUSG00000069662,ENSMUSG00000047250,ENSMUSG00000037706,ENSMUSG00000036908,ENSMUSG00000030844,ENSMUSG00000005583,ENSMUSG00000005142,ENSMUSG00000038872,ENSMUSG00000098557,ENSMUSG00000020377,ENSMUSG00000022108,ENSMUSG00000026365,ENSMUSG00000026360,ENSMUSG00000055541,ENSMUSG00000037926,ENSMUSG00000027848,ENSMUSG00000022587,ENSMUSG00000018381,ENSMUSG00000091971,ENSMUSG00000031770,ENSMUSG00000027508,ENSMUSG00000041797,ENSMUSG00000008496,ENSMUSG00000021384,ENSMUSG00000045817,ENSMUSG00000005360,ENSMUSG00000027829,ENSMUSG00000021876,ENSMUSG00000017677,ENSMUSG00000036478,ENSMUSG00000071076,ENSMUSG00000020023,ENSMUSG00000032089,ENSMUSG00000028709,ENSMUSG00000020898,ENSMUSG00000040128,ENSMUSG00000000628,ENSMUSG00000004609,ENSMUSG00000028859,ENSMUSG00000032870,ENSMUSG00000038607,ENSMUSG00000047180,ENSMUSG00000062127,ENSMUSG00000024190,ENSMUSG00000022540,ENSMUSG00000028080,ENSMUSG00000025880,ENSMUSG00000040699,ENSMUSG00000000753,ENSMUSG00000037876,ENSMUSG00000019960,ENSMUSG00000016494,ENSMUSG00000035697,ENSMUSG00000003032,ENSMUSG00000073599,ENSMUSG00000041417,ENSMUSG00000022433,ENSMUSG00000041112,ENSMUSG00000019970,ENSMUSG00000022462,ENSMUSG00000056917,ENSMUSG00000024521,ENSMUSG00000041890,ENSMUSG00000038608,ENSMUSG00000028291,ENSMUSG00000046688,ENSMUSG00000048546,ENSMUSG00000029098,ENSMUSG00000034041,ENSMUSG00000027215,ENSMUSG00000024235,ENSMUSG00000038623,ENSMUSG00000021453,ENSMUSG00000032265,ENSMUSG00000012535,ENSMUSG00000034957,ENSMUSG00000022893"
"TF","Factor: Osx; motif: CCNCCCCCNNN","TF:M07329","0.006292711751894657","2.201162161376409","6167","197","85","21859","ENSMUSG00000021250,ENSMUSG00000054675,ENSMUSG00000017707,ENSMUSG00000033192,ENSMUSG00000018593,ENSMUSG00000052336,ENSMUSG00000044786,ENSMUSG00000052837,ENSMUSG00000028976,ENSMUSG00000052160,ENSMUSG00000031785,ENSMUSG00000047250,ENSMUSG00000036908,ENSMUSG00000021665,ENSMUSG00000028581,ENSMUSG00000038418,ENSMUSG00000056708,ENSMUSG00000055148,ENSMUSG00000000078,ENSMUSG00000038872,ENSMUSG00000007613,ENSMUSG00000038393,ENSMUSG00000027848,ENSMUSG00000022587,ENSMUSG00000033450,ENSMUSG00000031665,ENSMUSG00000022747,ENSMUSG00000018381,ENSMUSG00000029204,ENSMUSG00000091971,ENSMUSG00000026458,ENSMUSG00000032434,ENSMUSG00000040188,ENSMUSG00000045672,ENSMUSG00000027508,ENSMUSG00000023150,ENSMUSG00000021384,ENSMUSG00000018008,ENSMUSG00000017677,ENSMUSG00000030557,ENSMUSG00000014361,ENSMUSG00000079110,ENSMUSG00000036478,ENSMUSG00000071076,ENSMUSG00000073412,ENSMUSG00000032010,ENSMUSG00000053580,ENSMUSG00000090877,ENSMUSG00000034792,ENSMUSG00000040128,ENSMUSG00000037405,ENSMUSG00000047180,ENSMUSG00000039206,ENSMUSG00000062127,ENSMUSG00000024190,ENSMUSG00000028080,ENSMUSG00000025880,ENSMUSG00000040699,ENSMUSG00000030671,ENSMUSG00000003644,ENSMUSG00000029344,ENSMUSG00000037876,ENSMUSG00000048490,ENSMUSG00000020100,ENSMUSG00000045636,ENSMUSG00000064023,ENSMUSG00000035697,ENSMUSG00000003032,ENSMUSG00000041417,ENSMUSG00000018654,ENSMUSG00000022433,ENSMUSG00000028214,ENSMUSG00000066975,ENSMUSG00000020032,ENSMUSG00000022462,ENSMUSG00000027806,ENSMUSG00000056917,ENSMUSG00000041920,ENSMUSG00000038608,ENSMUSG00000028291,ENSMUSG00000048546,ENSMUSG00000034041,ENSMUSG00000021453,ENSMUSG00000030256,ENSMUSG00000034723"
"TF","Factor: BTEB2; motif: GNAGGGGGNGGGSSNN","TF:M03814","0.010728930150192975","1.9694435821377287","4982","197","72","21859","ENSMUSG00000052684,ENSMUSG00000020423,ENSMUSG00000021250,ENSMUSG00000054675,ENSMUSG00000027447,ENSMUSG00000017707,ENSMUSG00000033192,ENSMUSG00000064373,ENSMUSG00000044786,ENSMUSG00000052837,ENSMUSG00000028976,ENSMUSG00000069662,ENSMUSG00000036908,ENSMUSG00000028581,ENSMUSG00000038418,ENSMUSG00000032554,ENSMUSG00000098557,ENSMUSG00000038393,ENSMUSG00000056069,ENSMUSG00000055541,ENSMUSG00000027848,ENSMUSG00000022587,ENSMUSG00000030246,ENSMUSG00000018381,ENSMUSG00000029810,ENSMUSG00000029204,ENSMUSG00000091971,ENSMUSG00000031770,ENSMUSG00000026458,ENSMUSG00000038235,ENSMUSG00000083282,ENSMUSG00000040188,ENSMUSG00000024349,ENSMUSG00000027947,ENSMUSG00000041797,ENSMUSG00000008496,ENSMUSG00000021384,ENSMUSG00000030557,ENSMUSG00000014361,ENSMUSG00000036478,ENSMUSG00000032010,ENSMUSG00000055435,ENSMUSG00000053580,ENSMUSG00000003541,ENSMUSG00000032089,ENSMUSG00000090877,ENSMUSG00000042675,ENSMUSG00000034792,ENSMUSG00000037405,ENSMUSG00000028859,ENSMUSG00000047180,ENSMUSG00000062127,ENSMUSG00000022540,ENSMUSG00000025880,ENSMUSG00000040699,ENSMUSG00000003644,ENSMUSG00000023367,ENSMUSG00000019960,ENSMUSG00000003032,ENSMUSG00000073599,ENSMUSG00000018654,ENSMUSG00000022433,ENSMUSG00000019970,ENSMUSG00000020032,ENSMUSG00000040723,ENSMUSG00000027806,ENSMUSG00000038608,ENSMUSG00000034041,ENSMUSG00000032265,ENSMUSG00000040339,ENSMUSG00000030256,ENSMUSG00000022893"
"TF","Factor: WT1; motif: SMCNCCNSC; match class: 1","TF:M01118_1","0.01084662260455466","1.964705470344788","4607","197","68","21859","ENSMUSG00000052684,ENSMUSG00000021250,ENSMUSG00000054675,ENSMUSG00000027447,ENSMUSG00000018593,ENSMUSG00000030124,ENSMUSG00000052336,ENSMUSG00000064373,ENSMUSG00000044786,ENSMUSG00000069662,ENSMUSG00000047250,ENSMUSG00000036908,ENSMUSG00000021665,ENSMUSG00000028581,ENSMUSG00000038418,ENSMUSG00000056708,ENSMUSG00000032554,ENSMUSG00000000078,ENSMUSG00000038872,ENSMUSG00000098557,ENSMUSG00000055541,ENSMUSG00000037926,ENSMUSG00000026425,ENSMUSG00000031665,ENSMUSG00000018381,ENSMUSG00000029204,ENSMUSG00000031770,ENSMUSG00000026458,ENSMUSG00000032434,ENSMUSG00000038235,ENSMUSG00000026034,ENSMUSG00000083282,ENSMUSG00000027508,ENSMUSG00000024349,ENSMUSG00000021384,ENSMUSG00000018008,ENSMUSG00000045817,ENSMUSG00000030557,ENSMUSG00000036478,ENSMUSG00000073412,ENSMUSG00000032010,ENSMUSG00000053580,ENSMUSG00000003541,ENSMUSG00000032089,ENSMUSG00000042675,ENSMUSG00000037405,ENSMUSG00000026288,ENSMUSG00000047180,ENSMUSG00000062127,ENSMUSG00000028080,ENSMUSG00000025880,ENSMUSG00000040699,ENSMUSG00000029344,ENSMUSG00000045636,ENSMUSG00000019960,ENSMUSG00000035697,ENSMUSG00000071042,ENSMUSG00000073599,ENSMUSG00000022433,ENSMUSG00000066975,ENSMUSG00000022462,ENSMUSG00000040723,ENSMUSG00000041920,ENSMUSG00000041890,ENSMUSG00000046688,ENSMUSG00000048546,ENSMUSG00000034041,ENSMUSG00000040339"
