"Pair_name","Score","pval","adj_pval","Ligand_cell","Receptor_cell","split.by","Ligand","Receptor","Ligand_avgExp","Receptor_avgExp","Ligand_pct","Receptor_pct","Cell_pair","LR_pair","Ligand_cell_pct","Receptor_cell_pct"
"Clcf1_Lifr",0.0711064476528708,0.651,1,"DAM-A","Astroependymal","7dpi","Clcf1","Lifr",0.0805582089322263,0.0616546863735154,0.08,0.078,"DAM-A_Astroependymal","Clcf1_Lifr",40.7,3.1
"Clcf1_Lifr",0.0556356662186908,0.865,1,"DAM-B","Astroependymal","7dpi","Clcf1","Lifr",0.0496166460638663,0.0616546863735154,0.067,0.078,"DAM-B_Astroependymal","Clcf1_Lifr",15.2,3.1
"Clcf1_Lifr",0.0371254233348016,0.993,1,"DAM-C","Astroependymal","7dpi","Clcf1","Lifr",0.0125961602960878,0.0616546863735154,0.018,0.078,"DAM-C_Astroependymal","Clcf1_Lifr",34.2,3.1
"Clcf1_Lifr",0.0404467624131934,0.976,1,"Fibroblast","Astroependymal","7dpi","Clcf1","Lifr",0.0192388384528713,0.0616546863735154,0.027,0.078,"Fibroblast_Astroependymal","Clcf1_Lifr",34.5,3.1
"Clcf1_Lifr",0.0948244845068312,0.303,1,"Astroependymal","Astroependymal","7dpi","Clcf1","Lifr",0.127994282640147,0.0616546863735154,0.157,0.078,"Astroependymal_Astroependymal","Clcf1_Lifr",3.1,3.1
"Clcf1_Lifr",0.0329982138207767,0.986,1,"OPC-A","Astroependymal","7dpi","Clcf1","Lifr",0.00434174126803793,0.0616546863735154,0.003,0.078,"OPC-A_Astroependymal","Clcf1_Lifr",18.2,3.1
"Clcf1_Lifr",0.057422972742884,0.804,1,"OPC-B","Astroependymal","7dpi","Clcf1","Lifr",0.0531912591122526,0.0616546863735154,0.044,0.078,"OPC-B_Astroependymal","Clcf1_Lifr",5.8,3.1
"Clcf1_Lifr",0.151932774324417,0,0.999,"Monocyte","Astrocyte","7dpi","Clcf1","Lifr",0.0151968640885891,0.288668684560245,0.016,0.327,"Monocyte_Astrocyte","Clcf1_Lifr",8.5,12.3
"Clcf1_Lifr",0.146071907539523,0,0.999,"Macrophage-A","Astrocyte","7dpi","Clcf1","Lifr",0.00347513051879984,0.288668684560245,0.006,0.327,"Macrophage-A_Astrocyte","Clcf1_Lifr",19.5,12.3
"Clcf1_Lifr",0.147602334149718,0.001,0.999,"Macrophage-B","Astrocyte","7dpi","Clcf1","Lifr",0.00653598373919049,0.288668684560245,0.008,0.327,"Macrophage-B_Astrocyte","Clcf1_Lifr",47.3,12.3
"Clcf1_Lifr",0.194542495970812,0,0.978,"H-Microglia","Astrocyte","7dpi","Clcf1","Lifr",0.10041630738138,0.288668684560245,0.082,0.327,"H-Microglia_Astrocyte","Clcf1_Lifr",33.7,12.3
"Clcf1_Lifr",0.184613446746236,0,0.984,"DAM-A","Astrocyte","7dpi","Clcf1","Lifr",0.0805582089322263,0.288668684560245,0.08,0.327,"DAM-A_Astrocyte","Clcf1_Lifr",40.7,12.3
"Clcf1_Lifr",0.169142665312056,0,0.991,"DAM-B","Astrocyte","7dpi","Clcf1","Lifr",0.0496166460638663,0.288668684560245,0.067,0.327,"DAM-B_Astrocyte","Clcf1_Lifr",15.2,12.3
"Clcf1_Lifr",0.150632422428166,0,0.999,"DAM-C","Astrocyte","7dpi","Clcf1","Lifr",0.0125961602960878,0.288668684560245,0.018,0.327,"DAM-C_Astrocyte","Clcf1_Lifr",34.2,12.3
"Clcf1_Lifr",0.153953761506558,0,0.999,"Fibroblast","Astrocyte","7dpi","Clcf1","Lifr",0.0192388384528713,0.288668684560245,0.027,0.327,"Fibroblast_Astrocyte","Clcf1_Lifr",34.5,12.3
"Clcf1_Lifr",0.208331483600196,0,0.971,"Astroependymal","Astrocyte","7dpi","Clcf1","Lifr",0.127994282640147,0.288668684560245,0.157,0.327,"Astroependymal_Astrocyte","Clcf1_Lifr",3.1,12.3
"Clcf1_Lifr",0.146505212914142,0,0.999,"OPC-A","Astrocyte","7dpi","Clcf1","Lifr",0.00434174126803793,0.288668684560245,0.003,0.327,"OPC-A_Astrocyte","Clcf1_Lifr",18.2,12.3
"Clcf1_Lifr",0.170929971836249,0,0.991,"OPC-B","Astrocyte","7dpi","Clcf1","Lifr",0.0531912591122526,0.288668684560245,0.044,0.327,"OPC-B_Astrocyte","Clcf1_Lifr",5.8,12.3
"Clcf1_Lifr",0.0776272418982088,0.617,1,"Monocyte","OPC-A","7dpi","Clcf1","Lifr",0.0151968640885891,0.140057619707828,0.016,0.107,"Monocyte_OPC-A","Clcf1_Lifr",8.5,18.2
"Clcf1_Lifr",0.0717663751133141,0.845,1,"Macrophage-A","OPC-A","7dpi","Clcf1","Lifr",0.00347513051879984,0.140057619707828,0.006,0.107,"Macrophage-A_OPC-A","Clcf1_Lifr",19.5,18.2
"Clcf1_Lifr",0.0732968017235095,0.824,1,"Macrophage-B","OPC-A","7dpi","Clcf1","Lifr",0.00653598373919049,0.140057619707828,0.008,0.107,"Macrophage-B_OPC-A","Clcf1_Lifr",47.3,18.2
"Clcf1_Lifr",0.120236963544604,0,1,"H-Microglia","OPC-A","7dpi","Clcf1","Lifr",0.10041630738138,0.140057619707828,0.082,0.107,"H-Microglia_OPC-A","Clcf1_Lifr",33.7,18.2
"Clcf1_Lifr",0.110307914320027,0.002,1,"DAM-A","OPC-A","7dpi","Clcf1","Lifr",0.0805582089322263,0.140057619707828,0.08,0.107,"DAM-A_OPC-A","Clcf1_Lifr",40.7,18.2
"Clcf1_Lifr",0.0948371328858474,0.089,1,"DAM-B","OPC-A","7dpi","Clcf1","Lifr",0.0496166460638663,0.140057619707828,0.067,0.107,"DAM-B_OPC-A","Clcf1_Lifr",15.2,18.2
"Clcf1_Lifr",0.0763268900019581,0.692,1,"DAM-C","OPC-A","7dpi","Clcf1","Lifr",0.0125961602960878,0.140057619707828,0.018,0.107,"DAM-C_OPC-A","Clcf1_Lifr",34.2,18.2
"Clcf1_Lifr",0.0796482290803499,0.549,1,"Fibroblast","OPC-A","7dpi","Clcf1","Lifr",0.0192388384528713,0.140057619707828,0.027,0.107,"Fibroblast_OPC-A","Clcf1_Lifr",34.5,18.2
"Clcf1_Lifr",0.134025951173988,0.00600000000000001,1,"Astroependymal","OPC-A","7dpi","Clcf1","Lifr",0.127994282640147,0.140057619707828,0.157,0.107,"Astroependymal_OPC-A","Clcf1_Lifr",3.1,18.2
"Clcf1_Lifr",0.0721996804879332,0.831,1,"OPC-A","OPC-A","7dpi","Clcf1","Lifr",0.00434174126803793,0.140057619707828,0.003,0.107,"OPC-A_OPC-A","Clcf1_Lifr",18.2,18.2
"Clcf1_Lifr",0.0966244394100405,0.228,1,"OPC-B","OPC-A","7dpi","Clcf1","Lifr",0.0531912591122526,0.140057619707828,0.044,0.107,"OPC-B_OPC-A","Clcf1_Lifr",5.8,18.2
"Clcf1_Lifr",0.111316730310182,0.103,1,"Monocyte","OPC-B","7dpi","Clcf1","Lifr",0.0151968640885891,0.207436596531774,0.016,0.222,"Monocyte_OPC-B","Clcf1_Lifr",8.5,5.8
"Clcf1_Lifr",0.105455863525287,0.161,1,"Macrophage-A","OPC-B","7dpi","Clcf1","Lifr",0.00347513051879984,0.207436596531774,0.006,0.222,"Macrophage-A_OPC-B","Clcf1_Lifr",19.5,5.8
"Clcf1_Lifr",0.106986290135482,0.158,1,"Macrophage-B","OPC-B","7dpi","Clcf1","Lifr",0.00653598373919049,0.207436596531774,0.008,0.222,"Macrophage-B_OPC-B","Clcf1_Lifr",47.3,5.8
"Clcf1_Lifr",0.153926451956577,0.004,0.999,"H-Microglia","OPC-B","7dpi","Clcf1","Lifr",0.10041630738138,0.207436596531774,0.082,0.222,"H-Microglia_OPC-B","Clcf1_Lifr",33.7,5.8
"Clcf1_Lifr",0.143997402732,0.011,0.999,"DAM-A","OPC-B","7dpi","Clcf1","Lifr",0.0805582089322263,0.207436596531774,0.08,0.222,"DAM-A_OPC-B","Clcf1_Lifr",40.7,5.8
"Clcf1_Lifr",0.12852662129782,0.046,1,"DAM-B","OPC-B","7dpi","Clcf1","Lifr",0.0496166460638663,0.207436596531774,0.067,0.222,"DAM-B_OPC-B","Clcf1_Lifr",15.2,5.8
"Clcf1_Lifr",0.110016378413931,0.151,1,"DAM-C","OPC-B","7dpi","Clcf1","Lifr",0.0125961602960878,0.207436596531774,0.018,0.222,"DAM-C_OPC-B","Clcf1_Lifr",34.2,5.8
"Clcf1_Lifr",0.113337717492323,0.098,1,"Fibroblast","OPC-B","7dpi","Clcf1","Lifr",0.0192388384528713,0.207436596531774,0.027,0.222,"Fibroblast_OPC-B","Clcf1_Lifr",34.5,5.8
"Clcf1_Lifr",0.167715439585961,0.003,0.991,"Astroependymal","OPC-B","7dpi","Clcf1","Lifr",0.127994282640147,0.207436596531774,0.157,0.222,"Astroependymal_OPC-B","Clcf1_Lifr",3.1,5.8
"Clcf1_Lifr",0.105889168899906,0.139,1,"OPC-A","OPC-B","7dpi","Clcf1","Lifr",0.00434174126803793,0.207436596531774,0.003,0.222,"OPC-A_OPC-B","Clcf1_Lifr",18.2,5.8
"Clcf1_Lifr",0.130313927822013,0.0669999999999999,1,"OPC-B","OPC-B","7dpi","Clcf1","Lifr",0.0531912591122526,0.207436596531774,0.044,0.222,"OPC-B_OPC-B","Clcf1_Lifr",5.8,5.8
"Clcf1_Lifr",0.0836198077400909,0.426,1,"Monocyte","Oligodendrocyte","7dpi","Clcf1","Lifr",0.0151968640885891,0.152042751391593,0.016,0.17,"Monocyte_Oligodendrocyte","Clcf1_Lifr",8.5,8.3
"Clcf1_Lifr",0.0777589409551963,0.566,1,"Macrophage-A","Oligodendrocyte","7dpi","Clcf1","Lifr",0.00347513051879984,0.152042751391593,0.006,0.17,"Macrophage-A_Oligodendrocyte","Clcf1_Lifr",19.5,8.3
"Clcf1_Lifr",0.0792893675653916,0.561,1,"Macrophage-B","Oligodendrocyte","7dpi","Clcf1","Lifr",0.00653598373919049,0.152042751391593,0.008,0.17,"Macrophage-B_Oligodendrocyte","Clcf1_Lifr",47.3,8.3
"Clcf1_Lifr",0.126229529386486,0.00600000000000001,1,"H-Microglia","Oligodendrocyte","7dpi","Clcf1","Lifr",0.10041630738138,0.152042751391593,0.082,0.17,"H-Microglia_Oligodendrocyte","Clcf1_Lifr",33.7,8.3
"Clcf1_Lifr",0.116300480161909,0.019,1,"DAM-A","Oligodendrocyte","7dpi","Clcf1","Lifr",0.0805582089322263,0.152042751391593,0.08,0.17,"DAM-A_Oligodendrocyte","Clcf1_Lifr",40.7,8.3
"Clcf1_Lifr",0.10082969872773,0.122,1,"DAM-B","Oligodendrocyte","7dpi","Clcf1","Lifr",0.0496166460638663,0.152042751391593,0.067,0.17,"DAM-B_Oligodendrocyte","Clcf1_Lifr",15.2,8.3
"Clcf1_Lifr",0.0823194558438403,0.443,1,"DAM-C","Oligodendrocyte","7dpi","Clcf1","Lifr",0.0125961602960878,0.152042751391593,0.018,0.17,"DAM-C_Oligodendrocyte","Clcf1_Lifr",34.2,8.3
"Clcf1_Lifr",0.085640794922232,0.431,1,"Fibroblast","Oligodendrocyte","7dpi","Clcf1","Lifr",0.0192388384528713,0.152042751391593,0.027,0.17,"Fibroblast_Oligodendrocyte","Clcf1_Lifr",34.5,8.3
"Clcf1_Lifr",0.14001851701587,0.00800000000000001,0.999,"Astroependymal","Oligodendrocyte","7dpi","Clcf1","Lifr",0.127994282640147,0.152042751391593,0.157,0.17,"Astroependymal_Oligodendrocyte","Clcf1_Lifr",3.1,8.3
"Clcf1_Lifr",0.0781922463298153,0.581,1,"OPC-A","Oligodendrocyte","7dpi","Clcf1","Lifr",0.00434174126803793,0.152042751391593,0.003,0.17,"OPC-A_Oligodendrocyte","Clcf1_Lifr",18.2,8.3
"Clcf1_Lifr",0.102617005251923,0.199,1,"OPC-B","Oligodendrocyte","7dpi","Clcf1","Lifr",0.0531912591122526,0.152042751391593,0.044,0.17,"OPC-B_Oligodendrocyte","Clcf1_Lifr",5.8,8.3
"Clcf1_Lifr",0.0488747811753826,0.901,1,"Monocyte","Pericyte","Uninjured","Clcf1","Lifr",0,0.0977495623507652,0,0.074,"Monocyte_Pericyte","Clcf1_Lifr",1,32.1
"Clcf1_Lifr",0.0488747811753826,0.667,1,"Macrophage-A","Pericyte","Uninjured","Clcf1","Lifr",0,0.0977495623507652,0,0.074,"Macrophage-A_Pericyte","Clcf1_Lifr",0,32.1
"Clcf1_Lifr",0.235432320600672,0.0570000000000001,0.941,"Macrophage-B","Pericyte","Uninjured","Clcf1","Lifr",0.37311507885058,0.0977495623507652,0.333,0.074,"Macrophage-B_Pericyte","Clcf1_Lifr",0.1,32.1
"Clcf1_Lifr",0.127303487505051,0,1,"H-Microglia","Pericyte","Uninjured","Clcf1","Lifr",0.156857412659338,0.0977495623507652,0.152,0.074,"H-Microglia_Pericyte","Clcf1_Lifr",28.5,32.1
"Clcf1_Lifr",0.134761853310798,0,1,"DAM-A","Pericyte","Uninjured","Clcf1","Lifr",0.171774144270831,0.0977495623507652,0.174,0.074,"DAM-A_Pericyte","Clcf1_Lifr",8.1,32.1
"Clcf1_Lifr",0.100444311094907,0.138,1,"DAM-B","Pericyte","Uninjured","Clcf1","Lifr",0.10313905983905,0.0977495623507652,0.113,0.074,"DAM-B_Pericyte","Clcf1_Lifr",3.8,32.1
"Clcf1_Lifr",0.0690343469689401,0.601,1,"DAM-C","Pericyte","Uninjured","Clcf1","Lifr",0.040319131587115,0.0977495623507652,0.056,0.074,"DAM-C_Pericyte","Clcf1_Lifr",1.1,32.1
"Clcf1_Lifr",0.0644105108888709,0.81,1,"Fibroblast","Pericyte","Uninjured","Clcf1","Lifr",0.0310714594269767,0.0977495623507652,0.035,0.074,"Fibroblast_Pericyte","Clcf1_Lifr",6.8,32.1
"Clcf1_Lifr",0.0871061396126359,0.362,1,"Astroependymal","Pericyte","Uninjured","Clcf1","Lifr",0.0764627168745065,0.0977495623507652,0.111,0.074,"Astroependymal_Pericyte","Clcf1_Lifr",1.1,32.1
"Clcf1_Lifr",0.0505685189502518,0.995,1,"OPC-A","Pericyte","Uninjured","Clcf1","Lifr",0.00338747554973831,0.0977495623507652,0.004,0.074,"OPC-A_Pericyte","Clcf1_Lifr",36.8,32.1
"Clcf1_Lifr",0.0488747811753826,0.682,1,"OPC-B","Pericyte","Uninjured","Clcf1","Lifr",0,0.0977495623507652,0,0.074,"OPC-B_Pericyte","Clcf1_Lifr",0.3,32.1
"Clcf1_Lifr",0.0681266612063192,0.649,1,"Monocyte","Fibroblast","Uninjured","Clcf1","Lifr",0,0.136253322412638,0,0.07,"Monocyte_Fibroblast","Clcf1_Lifr",1,6.8
"Clcf1_Lifr",0.0681266612063192,0.303,1,"Macrophage-A","Fibroblast","Uninjured","Clcf1","Lifr",0,0.136253322412638,0,0.07,"Macrophage-A_Fibroblast","Clcf1_Lifr",0,6.8
"Clcf1_Lifr",0.254684200631609,0.032,0.904,"Macrophage-B","Fibroblast","Uninjured","Clcf1","Lifr",0.37311507885058,0.136253322412638,0.333,0.07,"Macrophage-B_Fibroblast","Clcf1_Lifr",0.1,6.8
"Clcf1_Lifr",0.146555367535988,0.005,0.999,"H-Microglia","Fibroblast","Uninjured","Clcf1","Lifr",0.156857412659338,0.136253322412638,0.152,0.07,"H-Microglia_Fibroblast","Clcf1_Lifr",28.5,6.8
"Clcf1_Lifr",0.154013733341735,0.00900000000000001,0.999,"DAM-A","Fibroblast","Uninjured","Clcf1","Lifr",0.171774144270831,0.136253322412638,0.174,0.07,"DAM-A_Fibroblast","Clcf1_Lifr",8.1,6.8
"Clcf1_Lifr",0.119696191125844,0.0620000000000001,1,"DAM-B","Fibroblast","Uninjured","Clcf1","Lifr",0.10313905983905,0.136253322412638,0.113,0.07,"DAM-B_Fibroblast","Clcf1_Lifr",3.8,6.8
"Clcf1_Lifr",0.0882862269998767,0.417,1,"DAM-C","Fibroblast","Uninjured","Clcf1","Lifr",0.040319131587115,0.136253322412638,0.056,0.07,"DAM-C_Fibroblast","Clcf1_Lifr",1.1,6.8
"Clcf1_Lifr",0.0836623909198075,0.464,1,"Fibroblast","Fibroblast","Uninjured","Clcf1","Lifr",0.0310714594269767,0.136253322412638,0.035,0.07,"Fibroblast_Fibroblast","Clcf1_Lifr",6.8,6.8
"Clcf1_Lifr",0.106358019643572,0.23,1,"Astroependymal","Fibroblast","Uninjured","Clcf1","Lifr",0.0764627168745065,0.136253322412638,0.111,0.07,"Astroependymal_Fibroblast","Clcf1_Lifr",1.1,6.8
"Clcf1_Lifr",0.0698203989811883,0.665,1,"OPC-A","Fibroblast","Uninjured","Clcf1","Lifr",0.00338747554973831,0.136253322412638,0.004,0.07,"OPC-A_Fibroblast","Clcf1_Lifr",36.8,6.8
"Clcf1_Lifr",0.0681266612063192,0.32,1,"OPC-B","Fibroblast","Uninjured","Clcf1","Lifr",0,0.136253322412638,0,0.07,"OPC-B_Fibroblast","Clcf1_Lifr",0.3,6.8
"Clcf1_Lifr",0.0551248273647293,0.714,1,"Monocyte","Astroependymal","Uninjured","Clcf1","Lifr",0,0.110249654729459,0,0.167,"Monocyte_Astroependymal","Clcf1_Lifr",1,1.1
"Clcf1_Lifr",0.0551248273647293,0.462,1,"Macrophage-A","Astroependymal","Uninjured","Clcf1","Lifr",0,0.110249654729459,0,0.167,"Macrophage-A_Astroependymal","Clcf1_Lifr",0,1.1
"Clcf1_Lifr",0.241682366790019,0.054,0.932,"Macrophage-B","Astroependymal","Uninjured","Clcf1","Lifr",0.37311507885058,0.110249654729459,0.333,0.167,"Macrophage-B_Astroependymal","Clcf1_Lifr",0.1,1.1
"Clcf1_Lifr",0.133553533694398,0.082,1,"H-Microglia","Astroependymal","Uninjured","Clcf1","Lifr",0.156857412659338,0.110249654729459,0.152,0.167,"H-Microglia_Astroependymal","Clcf1_Lifr",28.5,1.1
"Clcf1_Lifr",0.141011899500145,0.08,0.999,"DAM-A","Astroependymal","Uninjured","Clcf1","Lifr",0.171774144270831,0.110249654729459,0.174,0.167,"DAM-A_Astroependymal","Clcf1_Lifr",8.1,1.1
"Clcf1_Lifr",0.106694357284254,0.235,1,"DAM-B","Astroependymal","Uninjured","Clcf1","Lifr",0.10313905983905,0.110249654729459,0.113,0.167,"DAM-B_Astroependymal","Clcf1_Lifr",3.8,1.1
"Clcf1_Lifr",0.0752843931582868,0.514,1,"DAM-C","Astroependymal","Uninjured","Clcf1","Lifr",0.040319131587115,0.110249654729459,0.056,0.167,"DAM-C_Astroependymal","Clcf1_Lifr",1.1,1.1
"Clcf1_Lifr",0.0706605570782176,0.602,1,"Fibroblast","Astroependymal","Uninjured","Clcf1","Lifr",0.0310714594269767,0.110249654729459,0.035,0.167,"Fibroblast_Astroependymal","Clcf1_Lifr",6.8,1.1
"Clcf1_Lifr",0.0933561858019826,0.359,1,"Astroependymal","Astroependymal","Uninjured","Clcf1","Lifr",0.0764627168745065,0.110249654729459,0.111,0.167,"Astroependymal_Astroependymal","Clcf1_Lifr",1.1,1.1
"Clcf1_Lifr",0.0568185651395985,0.694,1,"OPC-A","Astroependymal","Uninjured","Clcf1","Lifr",0.00338747554973831,0.110249654729459,0.004,0.167,"OPC-A_Astroependymal","Clcf1_Lifr",36.8,1.1
"Clcf1_Lifr",0.0551248273647293,0.504,1,"OPC-B","Astroependymal","Uninjured","Clcf1","Lifr",0,0.110249654729459,0,0.167,"OPC-B_Astroependymal","Clcf1_Lifr",0.3,1.1
"Clcf1_Lifr",0.232723730722967,0,0.944,"Monocyte","Astrocyte","Uninjured","Clcf1","Lifr",0,0.465447461445935,0,0.393,"Monocyte_Astrocyte","Clcf1_Lifr",1,11.2
"Clcf1_Lifr",0.232723730722967,0.055,0.944,"Macrophage-A","Astrocyte","Uninjured","Clcf1","Lifr",0,0.465447461445935,0,0.393,"Macrophage-A_Astrocyte","Clcf1_Lifr",0,11.2
"Clcf1_Lifr",0.419281270148257,0.00800000000000001,0.494,"Macrophage-B","Astrocyte","Uninjured","Clcf1","Lifr",0.37311507885058,0.465447461445935,0.333,0.393,"Macrophage-B_Astrocyte","Clcf1_Lifr",0.1,11.2
"Clcf1_Lifr",0.311152437052636,0,0.776,"H-Microglia","Astrocyte","Uninjured","Clcf1","Lifr",0.156857412659338,0.465447461445935,0.152,0.393,"H-Microglia_Astrocyte","Clcf1_Lifr",28.5,11.2
"Clcf1_Lifr",0.318610802858383,0,0.759,"DAM-A","Astrocyte","Uninjured","Clcf1","Lifr",0.171774144270831,0.465447461445935,0.174,0.393,"DAM-A_Astrocyte","Clcf1_Lifr",8.1,11.2
"Clcf1_Lifr",0.284293260642492,0,0.841,"DAM-B","Astrocyte","Uninjured","Clcf1","Lifr",0.10313905983905,0.465447461445935,0.113,0.393,"DAM-B_Astrocyte","Clcf1_Lifr",3.8,11.2
"Clcf1_Lifr",0.252883296516525,0,0.913,"DAM-C","Astrocyte","Uninjured","Clcf1","Lifr",0.040319131587115,0.465447461445935,0.056,0.393,"DAM-C_Astrocyte","Clcf1_Lifr",1.1,11.2
"Clcf1_Lifr",0.248259460436456,0,0.924,"Fibroblast","Astrocyte","Uninjured","Clcf1","Lifr",0.0310714594269767,0.465447461445935,0.035,0.393,"Fibroblast_Astrocyte","Clcf1_Lifr",6.8,11.2
"Clcf1_Lifr",0.270955089160221,0,0.874,"Astroependymal","Astrocyte","Uninjured","Clcf1","Lifr",0.0764627168745065,0.465447461445935,0.111,0.393,"Astroependymal_Astrocyte","Clcf1_Lifr",1.1,11.2
"Clcf1_Lifr",0.234417468497836,0,0.941,"OPC-A","Astrocyte","Uninjured","Clcf1","Lifr",0.00338747554973831,0.465447461445935,0.004,0.393,"OPC-A_Astrocyte","Clcf1_Lifr",36.8,11.2
"Clcf1_Lifr",0.232723730722967,0.081,0.944,"OPC-B","Astrocyte","Uninjured","Clcf1","Lifr",0,0.465447461445935,0,0.393,"OPC-B_Astrocyte","Clcf1_Lifr",0.3,11.2
"Clcf1_Lifr",0.236776350821353,0,0.941,"Monocyte","OPC-A","Uninjured","Clcf1","Lifr",0,0.473552701642705,0,0.508,"Monocyte_OPC-A","Clcf1_Lifr",1,36.8
"Clcf1_Lifr",0.236776350821353,0.071,0.941,"Macrophage-A","OPC-A","Uninjured","Clcf1","Lifr",0,0.473552701642705,0,0.508,"Macrophage-A_OPC-A","Clcf1_Lifr",0,36.8
"Clcf1_Lifr",0.423333890246643,0.005,0.474,"Macrophage-B","OPC-A","Uninjured","Clcf1","Lifr",0.37311507885058,0.473552701642705,0.333,0.508,"Macrophage-B_OPC-A","Clcf1_Lifr",0.1,36.8
"Clcf1_Lifr",0.315205057151022,0,0.77,"H-Microglia","OPC-A","Uninjured","Clcf1","Lifr",0.156857412659338,0.473552701642705,0.152,0.508,"H-Microglia_OPC-A","Clcf1_Lifr",28.5,36.8
"Clcf1_Lifr",0.322663422956768,0,0.748,"DAM-A","OPC-A","Uninjured","Clcf1","Lifr",0.171774144270831,0.473552701642705,0.174,0.508,"DAM-A_OPC-A","Clcf1_Lifr",8.1,36.8
"Clcf1_Lifr",0.288345880740878,0,0.833,"DAM-B","OPC-A","Uninjured","Clcf1","Lifr",0.10313905983905,0.473552701642705,0.113,0.508,"DAM-B_OPC-A","Clcf1_Lifr",3.8,36.8
"Clcf1_Lifr",0.25693591661491,0,0.899,"DAM-C","OPC-A","Uninjured","Clcf1","Lifr",0.040319131587115,0.473552701642705,0.056,0.508,"DAM-C_OPC-A","Clcf1_Lifr",1.1,36.8
"Clcf1_Lifr",0.252312080534841,0,0.916,"Fibroblast","OPC-A","Uninjured","Clcf1","Lifr",0.0310714594269767,0.473552701642705,0.035,0.508,"Fibroblast_OPC-A","Clcf1_Lifr",6.8,36.8
"Clcf1_Lifr",0.275007709258606,0,0.857,"Astroependymal","OPC-A","Uninjured","Clcf1","Lifr",0.0764627168745065,0.473552701642705,0.111,0.508,"Astroependymal_OPC-A","Clcf1_Lifr",1.1,36.8
"Clcf1_Lifr",0.238470088596222,0,0.941,"OPC-A","OPC-A","Uninjured","Clcf1","Lifr",0.00338747554973831,0.473552701642705,0.004,0.508,"OPC-A_OPC-A","Clcf1_Lifr",36.8,36.8
"Clcf1_Lifr",0.236776350821353,0.077,0.941,"OPC-B","OPC-A","Uninjured","Clcf1","Lifr",0,0.473552701642705,0,0.508,"OPC-B_OPC-A","Clcf1_Lifr",0.3,36.8
"Clcf1_Lifr",0,0.905,1,"Monocyte","OPC-B","Uninjured","Clcf1","Lifr",0,0,0,0,"Monocyte_OPC-B","Clcf1_Lifr",1,0.3
"Clcf1_Lifr",0,0.247,1,"Macrophage-A","OPC-B","Uninjured","Clcf1","Lifr",0,0,0,0,"Macrophage-A_OPC-B","Clcf1_Lifr",0,0.3
"Clcf1_Lifr",0.18655753942529,0.182,0.984,"Macrophage-B","OPC-B","Uninjured","Clcf1","Lifr",0.37311507885058,0,0.333,0,"Macrophage-B_OPC-B","Clcf1_Lifr",0.1,0.3
"Clcf1_Lifr",0.0784287063296689,0.215,1,"H-Microglia","OPC-B","Uninjured","Clcf1","Lifr",0.156857412659338,0,0.152,0,"H-Microglia_OPC-B","Clcf1_Lifr",28.5,0.3
"Clcf1_Lifr",0.0858870721354157,0.236,1,"DAM-A","OPC-B","Uninjured","Clcf1","Lifr",0.171774144270831,0,0.174,0,"DAM-A_OPC-B","Clcf1_Lifr",8.1,0.3
"Clcf1_Lifr",0.0515695299195248,0.233,1,"DAM-B","OPC-B","Uninjured","Clcf1","Lifr",0.10313905983905,0,0.113,0,"DAM-B_OPC-B","Clcf1_Lifr",3.8,0.3
"Clcf1_Lifr",0.0201595657935575,0.629,1,"DAM-C","OPC-B","Uninjured","Clcf1","Lifr",0.040319131587115,0,0.056,0,"DAM-C_OPC-B","Clcf1_Lifr",1.1,0.3
"Clcf1_Lifr",0.0155357297134883,0.822,1,"Fibroblast","OPC-B","Uninjured","Clcf1","Lifr",0.0310714594269767,0,0.035,0,"Fibroblast_OPC-B","Clcf1_Lifr",6.8,0.3
"Clcf1_Lifr",0.0382313584372533,0.439,1,"Astroependymal","OPC-B","Uninjured","Clcf1","Lifr",0.0764627168745065,0,0.111,0,"Astroependymal_OPC-B","Clcf1_Lifr",1.1,0.3
"Clcf1_Lifr",0.00169373777486916,1,1,"OPC-A","OPC-B","Uninjured","Clcf1","Lifr",0.00338747554973831,0,0.004,0,"OPC-A_OPC-B","Clcf1_Lifr",36.8,0.3
"Clcf1_Lifr",0,0.303,1,"OPC-B","OPC-B","Uninjured","Clcf1","Lifr",0,0,0,0,"OPC-B_OPC-B","Clcf1_Lifr",0.3,0.3
"Clcf1_Lifr",0.169607952381533,0.002,0.991,"Monocyte","Oligodendrocyte","Uninjured","Clcf1","Lifr",0,0.339215904763065,0,0.423,"Monocyte_Oligodendrocyte","Clcf1_Lifr",1,28.5
"Clcf1_Lifr",0.169607952381533,0.071,0.991,"Macrophage-A","Oligodendrocyte","Uninjured","Clcf1","Lifr",0,0.339215904763065,0,0.423,"Macrophage-A_Oligodendrocyte","Clcf1_Lifr",0,28.5
"Clcf1_Lifr",0.356165491806822,0.013,0.67,"Macrophage-B","Oligodendrocyte","Uninjured","Clcf1","Lifr",0.37311507885058,0.339215904763065,0.333,0.423,"Macrophage-B_Oligodendrocyte","Clcf1_Lifr",0.1,28.5
"Clcf1_Lifr",0.248036658711202,0,0.924,"H-Microglia","Oligodendrocyte","Uninjured","Clcf1","Lifr",0.156857412659338,0.339215904763065,0.152,0.423,"H-Microglia_Oligodendrocyte","Clcf1_Lifr",28.5,28.5
